date,AA
8/8/2008 0:00,29.98
8/11/2008 0:00,29.47
8/12/2008 0:00,29.22
8/13/2008 0:00,30.44
8/14/2008 0:00,30.07
8/15/2008 0:00,30.02
8/18/2008 0:00,29.36
8/19/2008 0:00,29.36
8/20/2008 0:00,29.93
8/21/2008 0:00,30.33
8/22/2008 0:00,30.47
8/25/2008 0:00,29.65
8/26/2008 0:00,29.83
8/27/2008 0:00,30.28
8/28/2008 0:00,30.58
8/29/2008 0:00,30.32
9/2/2008 0:00,28.75
9/3/2008 0:00,28.13
9/4/2008 0:00,26.95
9/5/2008 0:00,26.71
9/8/2008 0:00,25.99
9/9/2008 0:00,25.31
9/10/2008 0:00,25.66
9/11/2008 0:00,26.07
9/12/2008 0:00,27.06
9/15/2008 0:00,25.42
9/16/2008 0:00,25.01
9/17/2008 0:00,23.76
9/18/2008 0:00,24.42
9/19/2008 0:00,25.28
9/22/2008 0:00,25.29
9/23/2008 0:00,24.15
9/24/2008 0:00,24.18
9/25/2008 0:00,23.52
9/26/2008 0:00,22.22
9/29/2008 0:00,20.18
9/30/2008 0:00,21.31
10/1/2008 0:00,20.07
10/2/2008 0:00,18.29
10/3/2008 0:00,18.16
10/6/2008 0:00,17.09
10/7/2008 0:00,15.77
10/8/2008 0:00,13.88
10/9/2008 0:00,11.76
10/10/2008 0:00,10.62
10/13/2008 0:00,13.04
10/14/2008 0:00,12.26
10/15/2008 0:00,10.69
10/16/2008 0:00,11.52
10/17/2008 0:00,11.14
10/20/2008 0:00,11.71
10/21/2008 0:00,11.47
10/22/2008 0:00,9.93
10/23/2008 0:00,9.43
10/24/2008 0:00,8.88
10/27/2008 0:00,8.53
10/28/2008 0:00,10.17
10/29/2008 0:00,10.52
10/30/2008 0:00,10.81
10/31/2008 0:00,10.85
11/3/2008 0:00,11.21
11/4/2008 0:00,11.77
11/5/2008 0:00,11.29
11/6/2008 0:00,9.82
11/7/2008 0:00,10.71
11/10/2008 0:00,11.27
11/11/2008 0:00,10.47
11/12/2008 0:00,9.73
11/13/2008 0:00,10.72
11/14/2008 0:00,10.37
11/17/2008 0:00,9.25
11/18/2008 0:00,9.07
11/19/2008 0:00,7.81
11/20/2008 0:00,6.55
11/21/2008 0:00,8.08
11/24/2008 0:00,8.76
11/25/2008 0:00,9.28
11/26/2008 0:00,10.03
11/28/2008 0:00,10.3
12/1/2008 0:00,8.91
12/2/2008 0:00,9.34
12/3/2008 0:00,8.89
12/4/2008 0:00,7.71
12/5/2008 0:00,7.8
12/8/2008 0:00,9.17
12/9/2008 0:00,9.14
12/10/2008 0:00,9.76
12/11/2008 0:00,9.55
12/12/2008 0:00,9.64
12/15/2008 0:00,9.48
12/16/2008 0:00,9.94
12/17/2008 0:00,9.9
12/18/2008 0:00,9.35
12/19/2008 0:00,9.28
12/22/2008 0:00,8.83
12/23/2008 0:00,9.16
12/24/2008 0:00,8.98
12/26/2008 0:00,9.36
12/29/2008 0:00,9.31
12/30/2008 0:00,10.23
12/31/2008 0:00,10.77
1/2/2009 0:00,11.59
1/5/2009 0:00,11.35
1/6/2009 0:00,11.6
1/7/2009 0:00,10.42
1/8/2009 0:00,10.87
1/9/2009 0:00,10.34
1/12/2009 0:00,9.63
1/13/2009 0:00,9.14
1/14/2009 0:00,8.64
1/15/2009 0:00,8.97
1/16/2009 0:00,9.02
1/20/2009 0:00,7.99
1/21/2009 0:00,8.19
1/22/2009 0:00,7.89
1/23/2009 0:00,7.97
1/26/2009 0:00,7.99
1/27/2009 0:00,8.24
1/28/2009 0:00,8.37
1/29/2009 0:00,8.08
1/30/2009 0:00,7.45
2/2/2009 0:00,7.36
2/3/2009 0:00,7.69
2/4/2009 0:00,7.64
2/5/2009 0:00,7.88
2/6/2009 0:00,8.21
2/9/2009 0:00,8.31
2/10/2009 0:00,7.48
2/11/2009 0:00,7.53
2/12/2009 0:00,7.34
2/13/2009 0:00,7.31
2/17/2009 0:00,6.6
2/18/2009 0:00,6.34
2/19/2009 0:00,6.21
2/20/2009 0:00,6.15
2/23/2009 0:00,5.68
2/24/2009 0:00,6.25
2/25/2009 0:00,6.32
2/26/2009 0:00,6.36
2/27/2009 0:00,6.09
3/2/2009 0:00,5.37
3/3/2009 0:00,5.41
3/4/2009 0:00,6.1
3/5/2009 0:00,5.14
3/6/2009 0:00,5.1
3/9/2009 0:00,5.27
3/10/2009 0:00,5.98
3/11/2009 0:00,5.63
3/12/2009 0:00,5.85
3/13/2009 0:00,5.6
3/16/2009 0:00,5.98
3/17/2009 0:00,5.46
3/18/2009 0:00,5.36
3/19/2009 0:00,6.26
3/20/2009 0:00,6.39
3/23/2009 0:00,7.23
3/24/2009 0:00,7.16
3/25/2009 0:00,7.55
3/26/2009 0:00,7.94
3/27/2009 0:00,7.62
3/30/2009 0:00,6.54
3/31/2009 0:00,7.17
4/1/2009 0:00,7.43
4/2/2009 0:00,8
4/3/2009 0:00,7.99
4/6/2009 0:00,7.73
4/7/2009 0:00,7.61
4/8/2009 0:00,7.88
4/9/2009 0:00,8.65
4/13/2009 0:00,8.94
4/14/2009 0:00,8.63
4/15/2009 0:00,8.85
4/16/2009 0:00,8.94
4/17/2009 0:00,9.05
4/20/2009 0:00,8.17
4/21/2009 0:00,8.49
4/22/2009 0:00,8.45
4/23/2009 0:00,8.7
4/24/2009 0:00,8.93
4/27/2009 0:00,8.59
4/28/2009 0:00,8.33
4/29/2009 0:00,8.6
4/30/2009 0:00,8.87
5/1/2009 0:00,9.47
5/4/2009 0:00,10.13
5/5/2009 0:00,9.9
5/6/2009 0:00,10.29
5/7/2009 0:00,9.66
5/8/2009 0:00,9.81
5/11/2009 0:00,9.4
5/12/2009 0:00,9.27
5/13/2009 0:00,8.46
5/14/2009 0:00,8.57
5/15/2009 0:00,8.85
5/18/2009 0:00,9.3
5/19/2009 0:00,9.49
5/20/2009 0:00,9.3
5/21/2009 0:00,8.92
5/22/2009 0:00,8.69
5/26/2009 0:00,9.09
5/27/2009 0:00,8.87
5/28/2009 0:00,8.91
5/29/2009 0:00,9.04
6/1/2009 0:00,9.64
6/2/2009 0:00,10.31
6/3/2009 0:00,9.87
6/4/2009 0:00,10.48
6/5/2009 0:00,10.73
6/8/2009 0:00,10.56
6/9/2009 0:00,10.93
6/10/2009 0:00,11.26
6/11/2009 0:00,11.98
6/12/2009 0:00,11.76
6/15/2009 0:00,10.99
6/16/2009 0:00,10.69
6/17/2009 0:00,10.28
6/18/2009 0:00,10.57
6/19/2009 0:00,10.78
6/22/2009 0:00,9.82
6/23/2009 0:00,9.8
6/24/2009 0:00,10.01
6/25/2009 0:00,10.51
6/26/2009 0:00,10.55
6/29/2009 0:00,10.24
6/30/2009 0:00,10.13
7/1/2009 0:00,10.15
7/2/2009 0:00,9.67
7/6/2009 0:00,9.08
7/7/2009 0:00,9.23
7/8/2009 0:00,9.27
7/9/2009 0:00,9.05
7/10/2009 0:00,9.16
7/13/2009 0:00,9.47
7/14/2009 0:00,9.4
7/15/2009 0:00,9.94
7/16/2009 0:00,10.24
7/17/2009 0:00,10.02
7/20/2009 0:00,10.39
7/21/2009 0:00,9.94
7/22/2009 0:00,10
7/23/2009 0:00,10.59
7/24/2009 0:00,10.8
7/27/2009 0:00,11.08
7/28/2009 0:00,11.04
7/29/2009 0:00,10.79
7/30/2009 0:00,11.24
7/31/2009 0:00,11.53
8/3/2009 0:00,12.35
8/4/2009 0:00,12.59
8/5/2009 0:00,13.05
8/6/2009 0:00,12.58
8/7/2009 0:00,12.78
8/10/2009 0:00,12.47
8/11/2009 0:00,12.49
8/12/2009 0:00,12.74
8/13/2009 0:00,13.47
8/14/2009 0:00,13.04
8/17/2009 0:00,12.2
8/18/2009 0:00,12.7
8/19/2009 0:00,12.26
8/20/2009 0:00,12.22
8/21/2009 0:00,12.34
8/24/2009 0:00,12.21
8/25/2009 0:00,12.14
8/26/2009 0:00,12.05
8/27/2009 0:00,12.19
8/28/2009 0:00,12.28
8/31/2009 0:00,11.84
9/1/2009 0:00,11.39
9/2/2009 0:00,11.35
9/3/2009 0:00,11.8
9/4/2009 0:00,11.97
9/8/2009 0:00,12.38
9/9/2009 0:00,12.59
9/10/2009 0:00,12.62
9/11/2009 0:00,12.77
9/14/2009 0:00,12.72
9/15/2009 0:00,13.75
9/16/2009 0:00,14.22
9/17/2009 0:00,13.81
9/18/2009 0:00,13.82
9/21/2009 0:00,13.7
9/22/2009 0:00,14.01
9/23/2009 0:00,13.9
9/24/2009 0:00,13.28
9/25/2009 0:00,12.85
9/28/2009 0:00,13.2
9/29/2009 0:00,13.08
9/30/2009 0:00,12.89
10/1/2009 0:00,12.7
10/2/2009 0:00,12.6
10/5/2009 0:00,13.19
10/6/2009 0:00,13.65
10/7/2009 0:00,13.95
10/8/2009 0:00,14.1
10/9/2009 0:00,13.99
10/12/2009 0:00,14
10/13/2009 0:00,13.87
10/14/2009 0:00,14.07
10/15/2009 0:00,14.11
10/16/2009 0:00,13.8
10/19/2009 0:00,13.83
10/20/2009 0:00,13.55
10/21/2009 0:00,13.58
10/22/2009 0:00,13.8
10/23/2009 0:00,13.49
10/26/2009 0:00,13.05
10/27/2009 0:00,12.59
10/28/2009 0:00,11.72
10/29/2009 0:00,12.78
10/30/2009 0:00,12.21
11/2/2009 0:00,12.26
11/3/2009 0:00,12.44
11/4/2009 0:00,12.32
11/5/2009 0:00,12.7
11/6/2009 0:00,12.7
11/9/2009 0:00,13.14
11/10/2009 0:00,13.27
11/11/2009 0:00,13.23
11/12/2009 0:00,13
11/13/2009 0:00,12.98
11/16/2009 0:00,13.41
11/17/2009 0:00,13.55
11/18/2009 0:00,13.55
11/19/2009 0:00,13.02
11/20/2009 0:00,12.93
11/23/2009 0:00,12.86
11/24/2009 0:00,12.73
11/25/2009 0:00,12.81
11/27/2009 0:00,12.47
11/30/2009 0:00,12.33
12/1/2009 0:00,12.61
12/2/2009 0:00,13.44
12/3/2009 0:00,13.07
12/4/2009 0:00,12.8
12/7/2009 0:00,12.85
12/8/2009 0:00,12.68
12/9/2009 0:00,12.88
12/10/2009 0:00,13.3
12/11/2009 0:00,14.39
12/14/2009 0:00,14.6
12/15/2009 0:00,14.46
12/16/2009 0:00,14.68
12/17/2009 0:00,14.28
12/18/2009 0:00,14.36
12/21/2009 0:00,15.49
12/22/2009 0:00,15.55
12/23/2009 0:00,15.76
12/24/2009 0:00,16.1
12/28/2009 0:00,15.86
12/29/2009 0:00,15.79
12/30/2009 0:00,16.06
12/31/2009 0:00,15.88
1/4/2010 0:00,16.4
1/5/2010 0:00,15.89
1/6/2010 0:00,16.72
1/7/2010 0:00,16.36
1/8/2010 0:00,16.77
1/11/2010 0:00,17.19
1/12/2010 0:00,15.29
1/13/2010 0:00,15.74
1/14/2010 0:00,15.57
1/15/2010 0:00,15.4
1/19/2010 0:00,15.39
1/20/2010 0:00,15
1/21/2010 0:00,14.04
1/22/2010 0:00,13.2
1/25/2010 0:00,13.19
1/26/2010 0:00,13.34
1/27/2010 0:00,13.1
1/28/2010 0:00,12.73
1/29/2010 0:00,12.54
2/1/2010 0:00,13.16
2/2/2010 0:00,13.47
2/3/2010 0:00,13.32
2/4/2010 0:00,12.74
2/5/2010 0:00,13.01
2/8/2010 0:00,12.89
2/9/2010 0:00,13.11
2/10/2010 0:00,12.99
2/11/2010 0:00,13.41
2/12/2010 0:00,13.11
2/16/2010 0:00,13.56
2/17/2010 0:00,13.43
2/18/2010 0:00,13.44
2/19/2010 0:00,13.36
2/22/2010 0:00,13.37
2/23/2010 0:00,13.01
2/24/2010 0:00,12.89
2/25/2010 0:00,13.14
2/26/2010 0:00,13.13
3/1/2010 0:00,13.14
3/2/2010 0:00,13.07
3/3/2010 0:00,13.17
3/4/2010 0:00,13.26
3/5/2010 0:00,13.66
3/8/2010 0:00,13.6
3/9/2010 0:00,13.5
3/10/2010 0:00,13.4
3/11/2010 0:00,13.47
3/12/2010 0:00,13.43
3/15/2010 0:00,13.34
3/16/2010 0:00,13.62
3/17/2010 0:00,14.28
3/18/2010 0:00,14.12
3/19/2010 0:00,14.08
3/22/2010 0:00,14.16
3/23/2010 0:00,14.31
3/24/2010 0:00,14.14
3/25/2010 0:00,13.93
3/26/2010 0:00,14.09
3/29/2010 0:00,14.26
3/30/2010 0:00,14.22
3/31/2010 0:00,14.06
4/1/2010 0:00,14.51
4/5/2010 0:00,14.54
4/6/2010 0:00,14.84
4/7/2010 0:00,14.55
4/8/2010 0:00,14.68
4/9/2010 0:00,14.21
4/12/2010 0:00,14.38
4/13/2010 0:00,14.16
4/14/2010 0:00,14.25
4/15/2010 0:00,14.13
4/16/2010 0:00,13.73
4/19/2010 0:00,13.54
4/20/2010 0:00,13.57
4/21/2010 0:00,13.53
4/22/2010 0:00,13.67
4/23/2010 0:00,13.93
4/26/2010 0:00,13.87
4/27/2010 0:00,13.27
4/28/2010 0:00,13.4
4/29/2010 0:00,13.54
4/30/2010 0:00,13.26
5/3/2010 0:00,12.98
5/4/2010 0:00,12.42
5/5/2010 0:00,12.33
5/6/2010 0:00,11.82
5/7/2010 0:00,11.87
5/10/2010 0:00,12.46
5/11/2010 0:00,12
5/12/2010 0:00,12.33
5/13/2010 0:00,12.67
5/14/2010 0:00,12.23
5/17/2010 0:00,11.97
5/18/2010 0:00,11.7
5/19/2010 0:00,11.66
5/20/2010 0:00,10.95
5/21/2010 0:00,11.23
5/24/2010 0:00,10.97
5/25/2010 0:00,11.18
5/26/2010 0:00,11.13
5/27/2010 0:00,11.7
5/28/2010 0:00,11.52
6/1/2010 0:00,11.07
6/2/2010 0:00,11.36
6/3/2010 0:00,11.25
6/4/2010 0:00,10.73
6/7/2010 0:00,10.4
6/8/2010 0:00,10.65
6/9/2010 0:00,10.69
6/10/2010 0:00,11.13
6/11/2010 0:00,11.24
6/14/2010 0:00,11.22
6/15/2010 0:00,11.47
6/16/2010 0:00,11.29
6/17/2010 0:00,11.06
6/18/2010 0:00,10.99
6/21/2010 0:00,11.6
6/22/2010 0:00,11.17
6/23/2010 0:00,11.31
6/24/2010 0:00,10.99
6/25/2010 0:00,11.11
6/28/2010 0:00,10.91
6/29/2010 0:00,10.23
6/30/2010 0:00,9.96
7/1/2010 0:00,9.95
7/2/2010 0:00,9.9
7/6/2010 0:00,10.1
7/7/2010 0:00,10.44
7/8/2010 0:00,10.61
7/9/2010 0:00,10.83
7/12/2010 0:00,10.76
7/13/2010 0:00,10.89
7/14/2010 0:00,10.8
7/15/2010 0:00,10.73
7/16/2010 0:00,10.3
7/19/2010 0:00,10.47
7/20/2010 0:00,10.74
7/21/2010 0:00,10.48
7/22/2010 0:00,10.71
7/23/2010 0:00,10.93
7/26/2010 0:00,11.11
7/27/2010 0:00,11.09
7/28/2010 0:00,10.92
7/29/2010 0:00,10.91
7/30/2010 0:00,11.05
8/2/2010 0:00,11.59
8/3/2010 0:00,11.44
8/4/2010 0:00,11.43
8/5/2010 0:00,11.49
8/6/2010 0:00,11.5
8/9/2010 0:00,11.57
8/10/2010 0:00,11.26
8/11/2010 0:00,10.58
8/12/2010 0:00,10.65
8/13/2010 0:00,10.56
8/16/2010 0:00,10.52
8/17/2010 0:00,10.86
8/18/2010 0:00,10.84
8/19/2010 0:00,10.58
8/20/2010 0:00,10.49
8/23/2010 0:00,10.29
8/24/2010 0:00,9.98
8/25/2010 0:00,10.03
8/26/2010 0:00,9.93
8/27/2010 0:00,10.24
8/30/2010 0:00,10.17
8/31/2010 0:00,10.14
9/1/2010 0:00,10.44
9/2/2010 0:00,10.74
9/3/2010 0:00,10.79
9/7/2010 0:00,10.77
9/8/2010 0:00,10.98
9/9/2010 0:00,11.14
9/10/2010 0:00,11.08
9/13/2010 0:00,11.43
9/14/2010 0:00,11.4
9/15/2010 0:00,11.34
9/16/2010 0:00,11.17
9/17/2010 0:00,11.08
9/20/2010 0:00,11.29
9/21/2010 0:00,11.08
9/22/2010 0:00,11.61
9/23/2010 0:00,11.65
9/24/2010 0:00,12.1
9/27/2010 0:00,11.98
9/28/2010 0:00,12.12
9/29/2010 0:00,11.99
9/30/2010 0:00,12.01
10/1/2010 0:00,12.13
10/4/2010 0:00,11.83
10/5/2010 0:00,12.04
10/6/2010 0:00,12.27
10/7/2010 0:00,12.1
10/8/2010 0:00,12.79
10/11/2010 0:00,12.83
10/12/2010 0:00,13.1
10/13/2010 0:00,13.27
10/14/2010 0:00,13.03
10/15/2010 0:00,13.03
10/18/2010 0:00,13.04
10/19/2010 0:00,12.57
10/20/2010 0:00,12.85
10/21/2010 0:00,12.68
10/22/2010 0:00,12.62
10/25/2010 0:00,12.78
10/26/2010 0:00,12.77
10/27/2010 0:00,12.6
10/28/2010 0:00,12.55
10/29/2010 0:00,13.04
11/1/2010 0:00,12.95
11/2/2010 0:00,13.14
11/3/2010 0:00,13.07
11/4/2010 0:00,13.52
11/5/2010 0:00,13.92
11/8/2010 0:00,13.88
11/9/2010 0:00,13.67
11/10/2010 0:00,13.8
11/11/2010 0:00,13.73
11/12/2010 0:00,13.41
11/15/2010 0:00,13.32
11/16/2010 0:00,12.96
11/17/2010 0:00,12.87
11/18/2010 0:00,13.31
11/19/2010 0:00,13.31
11/22/2010 0:00,13.22
11/23/2010 0:00,13.06
11/24/2010 0:00,13.24
11/26/2010 0:00,13.1
11/29/2010 0:00,13.22
11/30/2010 0:00,13.06
12/1/2010 0:00,13.49
12/2/2010 0:00,14.01
12/3/2010 0:00,14.15
12/6/2010 0:00,14.16
12/7/2010 0:00,14.07
12/8/2010 0:00,14.06
12/9/2010 0:00,14.07
12/10/2010 0:00,14.17
12/13/2010 0:00,14.28
12/14/2010 0:00,14.12
12/15/2010 0:00,13.88
12/16/2010 0:00,14.38
12/17/2010 0:00,14.48
12/20/2010 0:00,14.69
12/21/2010 0:00,14.81
12/22/2010 0:00,15.06
12/23/2010 0:00,15.25
12/27/2010 0:00,15.14
12/28/2010 0:00,15.16
12/29/2010 0:00,15.05
12/30/2010 0:00,15.12
12/31/2010 0:00,15.3
1/3/2011 0:00,15.71
1/4/2011 0:00,16.43
1/5/2011 0:00,16.47
1/6/2011 0:00,16.27
1/7/2011 0:00,16.33
1/10/2011 0:00,16.4
1/11/2011 0:00,16.24
1/12/2011 0:00,16.15
1/13/2011 0:00,15.66
1/14/2011 0:00,15.88
1/18/2011 0:00,16.18
1/19/2011 0:00,15.97
1/20/2011 0:00,15.89
1/21/2011 0:00,15.7
1/24/2011 0:00,16.34
1/25/2011 0:00,16.15
1/26/2011 0:00,16.51
1/27/2011 0:00,16.38
1/28/2011 0:00,16.04
1/31/2011 0:00,16.48
2/1/2011 0:00,17.22
2/2/2011 0:00,17.14
2/3/2011 0:00,17.14
2/4/2011 0:00,17.07
2/7/2011 0:00,17.25
2/8/2011 0:00,17.33
2/9/2011 0:00,17.09
2/10/2011 0:00,17.05
2/11/2011 0:00,17.3
2/14/2011 0:00,17.52
2/15/2011 0:00,17.33
2/16/2011 0:00,17.52
2/17/2011 0:00,17.45
2/18/2011 0:00,17.21
2/22/2011 0:00,16.48
2/23/2011 0:00,16.38
2/24/2011 0:00,16.49
2/25/2011 0:00,16.62
2/28/2011 0:00,16.78
3/1/2011 0:00,16.17
3/2/2011 0:00,16.12
3/3/2011 0:00,16.57
3/4/2011 0:00,16.52
3/7/2011 0:00,16.19
3/8/2011 0:00,16.43
3/9/2011 0:00,16.24
3/10/2011 0:00,15.74
3/11/2011 0:00,15.97
3/14/2011 0:00,16.06
3/15/2011 0:00,15.98
3/16/2011 0:00,15.6
3/17/2011 0:00,15.95
3/18/2011 0:00,16.05
3/21/2011 0:00,16.49
3/22/2011 0:00,16.39
3/23/2011 0:00,16.88
3/24/2011 0:00,17.04
3/25/2011 0:00,17.02
3/28/2011 0:00,17.17
3/29/2011 0:00,17.42
3/30/2011 0:00,17.57
3/31/2011 0:00,17.59
4/1/2011 0:00,17.4
4/4/2011 0:00,17.49
4/5/2011 0:00,17.98
4/6/2011 0:00,18.06
4/7/2011 0:00,18.05
4/8/2011 0:00,17.85
4/11/2011 0:00,17.7
4/12/2011 0:00,16.64
4/13/2011 0:00,16.49
4/14/2011 0:00,16.49
4/15/2011 0:00,16.46
4/18/2011 0:00,16.07
4/19/2011 0:00,16.38
4/20/2011 0:00,16.58
4/21/2011 0:00,16.9
4/25/2011 0:00,16.82
4/26/2011 0:00,16.96
4/27/2011 0:00,17.11
4/28/2011 0:00,17.02
4/29/2011 0:00,16.93
5/2/2011 0:00,17.15
5/3/2011 0:00,17.6
5/4/2011 0:00,17.4
5/5/2011 0:00,16.94
5/6/2011 0:00,17.08
5/9/2011 0:00,17.46
5/10/2011 0:00,17.45
5/11/2011 0:00,16.98
5/12/2011 0:00,17.11
5/13/2011 0:00,17.06
5/16/2011 0:00,16.88
5/17/2011 0:00,16.42
5/18/2011 0:00,16.65
5/19/2011 0:00,16.63
5/20/2011 0:00,16.23
5/23/2011 0:00,15.95
5/24/2011 0:00,16.08
5/25/2011 0:00,16.3
5/26/2011 0:00,16.34
5/27/2011 0:00,16.45
5/31/2011 0:00,16.77
6/1/2011 0:00,16.06
6/2/2011 0:00,16.17
6/3/2011 0:00,15.89
6/6/2011 0:00,15.58
6/7/2011 0:00,15.66
6/8/2011 0:00,15.38
6/9/2011 0:00,15.47
6/10/2011 0:00,15.25
6/13/2011 0:00,15.07
6/14/2011 0:00,15.38
6/15/2011 0:00,14.93
6/16/2011 0:00,14.76
6/17/2011 0:00,14.69
6/20/2011 0:00,14.75
6/21/2011 0:00,15.34
6/22/2011 0:00,15.26
6/23/2011 0:00,15.25
6/24/2011 0:00,15.2
6/27/2011 0:00,15.25
6/28/2011 0:00,15.62
6/29/2011 0:00,15.79
6/30/2011 0:00,15.83
7/1/2011 0:00,16.28
7/5/2011 0:00,16.36
7/6/2011 0:00,16.21
7/7/2011 0:00,16.46
7/8/2011 0:00,16.35
7/11/2011 0:00,15.88
7/12/2011 0:00,15.68
7/13/2011 0:00,15.82
7/14/2011 0:00,15.43
7/15/2011 0:00,15.45
7/18/2011 0:00,15.14
7/19/2011 0:00,15.41
7/20/2011 0:00,15.48
7/21/2011 0:00,15.74
7/22/2011 0:00,15.8
7/25/2011 0:00,15.62
7/26/2011 0:00,15.45
7/27/2011 0:00,14.9
7/28/2011 0:00,14.8
7/29/2011 0:00,14.7
8/1/2011 0:00,14.72
8/2/2011 0:00,14.13
8/3/2011 0:00,14.26
8/4/2011 0:00,12.94
8/5/2011 0:00,12.79
8/8/2011 0:00,11.33
8/9/2011 0:00,12.24
8/10/2011 0:00,11.6
8/11/2011 0:00,12.25
8/12/2011 0:00,12.26
8/15/2011 0:00,12.56
8/16/2011 0:00,12.26
8/17/2011 0:00,12.26
8/18/2011 0:00,11.51
8/19/2011 0:00,11.21
8/22/2011 0:00,11.23
8/23/2011 0:00,11.68
8/24/2011 0:00,11.87
8/25/2011 0:00,11.59
8/26/2011 0:00,11.86
8/29/2011 0:00,12.42
8/30/2011 0:00,12.36
8/31/2011 0:00,12.8
9/1/2011 0:00,12.49
9/2/2011 0:00,12.04
9/6/2011 0:00,11.77
9/7/2011 0:00,12.25
9/8/2011 0:00,12.03
9/9/2011 0:00,11.58
9/12/2011 0:00,11.55
9/13/2011 0:00,11.63
9/14/2011 0:00,11.73
9/15/2011 0:00,11.98
9/16/2011 0:00,11.97
9/19/2011 0:00,11.58
9/20/2011 0:00,11.25
9/21/2011 0:00,10.84
9/22/2011 0:00,10.11
9/23/2011 0:00,10.07
9/26/2011 0:00,10.45
9/27/2011 0:00,10.48
9/28/2011 0:00,9.97
9/29/2011 0:00,10.06
9/30/2011 0:00,9.57
10/3/2011 0:00,8.9
10/4/2011 0:00,9.12
10/5/2011 0:00,9.37
10/6/2011 0:00,9.88
10/7/2011 0:00,9.71
10/10/2011 0:00,10.09
10/11/2011 0:00,10.3
10/12/2011 0:00,10.05
10/13/2011 0:00,10.1
10/14/2011 0:00,10.26
